momentum_window,top_n,holding_months,trades,avg_return,median_return,win_rate,best_return,worst_return,avg_available_universe_size
3,1,1,126,0.02099725302975373,0.002049594205545846,0.5079365079365079,0.8128573411078648,-0.35241120487373445,92.28571428571429
3,1,2,124,0.07511301008717679,0.0142360833184777,0.5483870967741935,1.1214598983019939,-0.38944539127890654,92.25806451612904
3,1,3,123,0.13661050664487928,0.06378552824381511,0.5447154471544715,1.5103231213262913,-0.5065620428402198,92.1869918699187
3,2,1,126,0.02922267362250148,0.006481312653113885,0.5317460317460317,0.5836950213407026,-0.24591729456506517,92.28571428571429
3,2,2,124,0.07256070828971425,0.02588638266766019,0.5725806451612904,1.0059249709094564,-0.33450250298786166,92.25806451612904
3,2,3,123,0.10797925453434071,0.053687941888303226,0.6910569105691057,1.2668274947718257,-0.2836771937414126,92.1869918699187
3,3,1,126,0.03160650531462732,0.007888136221427275,0.5555555555555556,0.5097421736849992,-0.2271538089990671,92.28571428571429
3,3,2,124,0.07008350139833339,0.03452979459028917,0.6290322580645161,1.2161336971920145,-0.3140734288840022,92.25806451612904
3,3,3,123,0.09634981278078185,0.051817549777226524,0.7235772357723578,1.1170130615230354,-0.2918788584915531,92.1869918699187
